Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2012-05-07,76.418758,57.728308999999996,70.59124399999999,88.793791,17.346769000000002,92.305977,45.363365,41.852505,17.270701000000003,105.11511000000002,48.017126,189.871424,25.026542000000003,58.689399,38.207642,35.146721,85.73602199999999,81.358851,34.444396000000005,27.963832,53.382774,20.062383999999998,58.030901,59.695564000000005,52.481258999999994,73.248852,28.902209000000003,35.095234000000005,54.695032,77.192565
2012-05-08,76.24431,57.526596999999995,70.07082700000001,88.15426,17.010379,91.886038,45.311757,42.310953000000005,17.208126,104.475098,47.297663,188.54259299999998,24.674944,58.852426,37.841846000000004,35.083049,83.976599,80.94285500000001,34.524832,27.826978999999998,52.093963,20.035574,57.949616000000006,59.510723,53.022693999999994,73.165305,28.811973,35.112553000000005,54.565664,76.77224
2012-05-09,76.37850300000001,57.113566000000006,69.220179,87.697455,17.074021,90.938946,44.804276,42.998627,16.904191,102.488188,46.821137,188.308646,24.512667999999998,58.218431,37.165116999999995,34.919321999999994,82.522379,80.67477,34.042215999999996,28.064192,51.816076,20.261201,57.50704,59.076337,52.452763,71.48516,28.636378999999998,34.852781,54.917328000000005,76.123487
2012-05-10,76.558319,57.075143000000004,68.986485,87.194973,15.282975,92.350654,44.744069,43.246951,17.065098000000003,101.561599,47.297663,187.71911,24.557744,58.481085,37.256569,35.205847,82.468521,80.545351,34.310334999999995,28.045945,51.533398,20.604152,57.931548,59.741778000000004,52.519255,71.745071,28.819289,35.112553000000005,55.06618100000001,76.215489
2012-05-11,76.047051,57.286463,68.762134,87.249787,15.010228,91.752021,44.726723,43.514382,16.993584,97.559122,47.036041,188.252501,24.909341,58.272771,33.799771,35.233133,82.49545,80.175585,33.988591,28.429136,51.868778999999996,20.441701000000002,57.516073999999996,59.723296999999995,52.433765,71.642962,28.758319,35.640757,55.280156000000005,76.454699
2012-05-14,74.907771,56.11460600000001,68.350837,85.513926,15.192059,91.081907,44.093594,43.141889,16.627073,95.304745,46.606233,186.633592,24.359408,57.901437,32.729813,34.960256,81.57982700000001,79.343599,34.158402,27.991203999999996,51.490279,20.387551000000002,57.425755,59.593906000000004,52.395769,70.501201,28.465664,35.406962,54.954542000000004,75.553072
2012-05-15,74.230118,55.653548,67.846057,84.673407,15.037504,90.152681,43.495157,42.989074,16.448287,95.400275,45.475646000000005,186.259268,24.233192000000003,57.611613,33.141337,34.823815,81.696528,79.297375,33.729411999999996,27.743249,51.370501000000004,20.125823999999998,57.552203000000006,59.288911,52.186793,70.70541899999999,28.438837,35.545507,55.215033,75.249459
2012-05-16,73.278702,55.125253,67.631056,83.924246,15.173877,90.24283199999999,43.234966,43.055934,16.984644,93.805011,45.569085,186.90496399999998,23.890610000000002,57.70218199999999,32.428027,34.714665000000004,82.073546,79.446309,34.167338,27.458563,51.265096,20.432676,58.06703,58.78983,52.1488,69.780613,28.717384999999997,35.398303999999996,55.06618100000001,75.599069
2012-05-17,71.137024,53.45392,65.181947,80.214991,15.046594,90.278894,42.358992,42.339609,16.877372,92.73514200000001,43.933942,185.18311699999998,23.611136,57.557269999999995,31.02885,34.164361,80.448774,78.506169,33.988591,27.293259999999997,49.990653,20.360476000000002,57.768969999999996,57.948787,52.129802000000005,68.50084,28.101646999999996,35.822596999999995,57.382702,75.359866
2012-05-18,71.171911,53.213784999999994,64.639775,81.01896500000001,14.973861,88.764329,41.604440999999994,41.842956,16.939949,91.21629899999999,43.961971999999996,183.302188,23.502951,57.376129000000006,30.626472999999997,33.677728,80.655233,77.733586,33.800908,26.880005,50.51768,20.369501,57.371562,57.46819,51.284403000000005,67.613398,27.522558,35.961141999999995,58.080449,74.955049
2012-05-21,75.3184,54.107085,67.09823399999999,84.03388199999999,15.155694,89.87321,42.38501,42.396912,17.091916,92.190653,44.485219,185.06146,23.575074,57.484816,29.730264000000002,33.886934000000004,81.929916,78.617871,33.604286,27.320811,51.375293,20.342427,57.254144,57.948787,52.766224,68.846469,28.397299,35.796621,58.64795,75.479467
2012-05-22,74.740031,54.126293000000004,66.817805,83.586208,15.210243,89.539642,42.133494,42.396912,17.145552,93.164999,45.092556,184.18183100000002,23.466891,57.5301,31.102008,33.741399,81.99275300000001,78.310695,33.479165,27.329995,51.959808,20.189001,57.037377,58.059693,52.927707,69.07066800000001,28.927519,35.839915000000005,59.289876,75.396661
2012-05-23,76.56368,53.761291,66.901931,84.481549,15.173877,89.251154,42.263587,42.224994,17.145552,93.652176,45.541055,183.526768,22.934987,57.303675,31.330632,33.905127,82.118432,78.93435699999999,33.371918,26.73307,51.514233000000004,19.9363,56.350939000000004,58.336959,52.585747,69.182761,29.118104,35.744665000000005,60.08065799999999,75.479467
2012-05-24,75.860527,54.116689,66.733671,83.522256,14.901128,90.20676999999999,42.202878000000005,42.444666999999995,17.208126,92.524987,46.447389,183.498696,23.124308,57.706062,31.06543,34.364469,82.163311,79.101906,33.604286,26.696334999999998,51.495071,19.981424,56.51351700000001,58.401654,53.40265,68.659642,29.264708000000002,35.839915000000005,60.536517,76.003885
2012-05-25,75.453926,53.60760500000001,65.434333,82.17011600000001,14.846579,89.124941,41.977379,42.501974,17.163431,92.37214399999999,46.195109,181.82364099999998,23.205446,57.166495999999995,30.635616,34.214389000000004,81.73243599999999,78.915736,33.559601,26.687151,52.122708,19.972399,56.441262,57.856362,53.30766,68.21125,29.166973,35.891871,60.75979399999999,75.516269
2012-05-29,76.793152,54.328008999999994,65.808245,84.527226,15.082961,90.369045,42.6452,43.437971999999995,17.297520000000002,93.927044,46.787234999999995,183.844947,23.520982,57.239658999999996,30.754502000000002,34.31899,81.597785,79.80002900000001,33.595351,27.146325,53.143218000000005,20.017525,56.856735,58.115147,53.336158999999995,70.144929,29.389322999999997,36.151643,61.104018,75.378263
2012-05-30,77.719062,53.271415000000005,64.86411899999999,82.389381,14.901128,88.01606,42.003397,43.170545000000004,17.020402,90.80766,46.721443,182.038869,23.557043,56.89214200000001,30.141787,34.137071,80.888628,78.608561,33.425543,26.944289,52.036468,19.891175,56.287715000000006,57.200165000000005,53.355153,68.88383499999999,28.707611,35.865891999999995,60.880741,73.40939399999999
2012-05-31,77.52583100000001,53.626817,65.069771,80.05054,14.846579,88.629098,41.855957000000004,43.657645,17.065098000000003,91.85385,46.373689,180.513529,23.295599,57.093337,30.315544,33.986990000000006,80.82529699999999,78.571334,33.586415,26.806537,52.002818,19.737748999999997,56.260619999999996,57.754701000000004,52.975201,69.22947099999999,28.148071,36.056391999999995,61.234264,72.342153
2012-06-01,75.279486,51.321525,62.854349,78.131953,14.51019,86.916203,40.945291,42.406465000000004,16.573438,88.916833,45.076653,176.938826,22.664526000000002,56.498899,29.199858000000003,33.24112,78.44595600000001,77.119235,33.228921,26.126960999999998,50.281888,19.530172,55.592247,55.989435,52.281783000000004,67.277105,27.427265999999996,35.528188,60.983078000000006,71.68893100000001
2012-06-04,75.722313,51.398365999999996,63.097393000000004,76.067199,14.646564999999999,87.069461,40.780502,42.416015,16.224805,87.342744,45.828557,176.433492,22.574374,57.011030000000005,28.349376,33.49126,78.093126,76.905148,33.479165,26.218794,50.329958000000005,19.503098,55.456768999999994,55.804590000000005,52.158297,66.74464300000001,27.893958,35.796621,61.392418000000006,71.606131
2012-06-05,75.526394,51.84982,63.172176,76.423506,14.655656,86.98832,41.058039,42.826708,16.305258,88.504114,45.978937,177.05111599999998,22.925971,56.89214200000001,29.254727000000003,33.30934,78.780695,76.802756,33.514915,26.182060999999997,50.719333,19.494073,55.24902900000001,56.192762,53.231669999999994,66.21218,27.808436999999998,35.675394,60.936558999999995,71.394521
2012-06-06,76.68445,53.194573999999996,64.518249,79.173475,15.173877,89.972378,42.176860999999995,43.485726,16.877372,91.143592,47.557936,181.533549,23.502951,57.431706999999996,30.242383,33.932413000000004,80.210112,78.77611,33.872408,26.953473,51.469233,19.773849,55.818049,57.403413,54.808482999999995,68.79042199999999,28.426619,36.168960999999996,61.336601,73.768206
2012-06-07,76.719351,53.060099,65.387591,79.612004,15.073869,90.504276,42.523778,43.581238,16.984644,90.222175,48.159463,181.954651,23.385753,57.431706999999996,30.004615,33.782329,79.95679200000001,79.58593499999999,34.256713,26.84327,51.608639000000004,19.800924,56.685124,57.654856,54.571011,70.434519,28.541459999999997,36.056391999999995,61.28078299999999,74.237425
2012-06-08,77.873386,53.655632,65.378249,80.032264,15.210243,90.90996,42.931412,44.16385,17.163431,90.740474,49.202727,182.6097,23.809472,57.596320999999996,30.800226000000002,34.218934000000004,79.386838,80.051349,34.372896000000004,27.228976,52.223942,19.981424,56.67609399999999,57.869046999999995,55.093447999999995,70.52793199999999,28.485262,36.749118,63.467055,74.375424
2012-06-11,76.64553599999999,52.925621,65.537159,77.830467,14.982953,90.071547,42.202878000000005,43.743604,17.082977,89.070406,48.262846,180.148573,23.430829,56.809835,30.013759000000004,33.955155,78.33739,79.288069,34.381834999999995,26.540215999999997,51.656709,19.945325,56.48642099999999,57.328913,54.580507999999995,69.705887,28.429063,36.853029,62.825126000000004,73.85100600000001
2012-06-12,77.315149,54.251164,67.846057,79.529783,15.264794,90.81980899999999,43.269658,44.297564,17.413729999999997,90.26056899999999,49.099343,182.05758799999998,23.908642,57.687774,30.88253,34.200742,79.169713,80.730858,34.72145,26.898372,51.724007,20.02655,56.685124,57.682793000000004,54.941466000000005,69.453664,28.62698,37.182072,63.001891,74.761843
2012-06-13,76.778382,52.925621,67.35996999999999,77.92182700000001,15.146602,90.26987700000001,42.593162,44.154297,17.315399,88.993619,47.905695,180.700698,23.926673,58.940659,31.367212,34.200745,79.585871,80.17235500000001,34.694347,26.751434999999997,49.137808,20.02655,56.51351700000001,57.412727000000004,55.306616000000005,68.697009,28.074769,37.22537,62.397175,74.182218
2012-06-14,76.693845,52.87759499999999,67.163668,78.46999100000001,15.382984,91.883611,42.974775,45.061644,17.628272,90.049409,49.024151,182.572275,24.323346,59.855177000000005,31.687288,34.681540000000005,81.169084,80.851863,35.046711,26.944289,48.080252,20.360476000000002,57.064471999999995,58.781690000000005,56.488831000000005,69.25749499999999,28.463271000000002,37.883458000000005,62.918156999999994,75.562267
2012-06-15,77.042741,54.059056000000005,67.294536,79.420147,15.546632999999998,94.056294,43.573215999999995,44.975684,17.928576,91.815464,48.751585,186.315427,24.647898,60.367311,32.034794,34.841806,81.87474399999999,81.391746,35.182234,27.568765000000003,48.911876,20.405602,56.793510999999995,59.051759,56.155143,69.58444399999999,28.929963,37.710276,63.0298,76.565106
2012-06-18,78.606065,53.646024,67.210409,79.24655899999999,15.582998000000002,93.271963,43.642596000000005,44.985234000000005,17.704469,89.86704300000001,49.174531,185.557427,24.72002,60.632521999999994,31.659851,34.79144,81.639522,81.27073399999999,35.100919,27.403462,48.743629,20.414627,56.260619999999996,58.735127,56.650907,70.06085999999999,29.345340999999998,37.944071,63.374024,76.463902
2012-06-19,78.824788,54.69301,68.163878,81.165139,15.619365,93.812878,44.2844,45.376825,17.928576,92.49692900000001,49.785455,186.156331,24.801157999999997,61.01661800000001,32.35487,34.681540000000005,81.060519,81.745459,35.444249,28.193240999999997,48.810928000000004,20.495851000000002,56.188362,59.089011,57.451761,71.368664,29.650767,37.866139000000004,63.085617000000006,77.724349
2012-06-20,78.60069,55.173279,68.248011,79.639412,15.919388,93.425221,44.267053999999995,45.586948,18.01822,92.66969499999999,49.653872,186.015968,24.918357,61.272681999999996,33.33338,34.599118,80.201063,81.48482800000001,35.426179,28.404459999999997,48.647486,20.459751,54.54453,59.461516,56.82251899999999,70.910935,29.95375,37.493798999999996,63.74615,78.175163
2012-06-21,77.517783,54.097478,66.714979,77.63861,15.392075,90.17070799999999,42.966104,45.271767,17.656589,90.126196,48.178257,180.972071,24.079931,60.714826,32.473752000000005,34.191584999999996,79.28732099999999,80.730858,35.64302,27.678965,47.426495,20.396577,53.966480000000004,58.278808,55.621239,69.892713,29.193851000000002,37.519778,62.98328000000001,75.543869
2012-06-22,78.11224,54.54893199999999,67.266494,77.620334,15.573906,90.549355,43.330368,45.338623999999996,17.909729000000002,89.86704300000001,48.892568,181.262163,24.287285,60.934307999999994,32.912713000000004,34.315221,79.929652,80.82394000000001,36.302574,28.193240999999997,47.782216,20.513901,54.038738,58.995881999999995,56.317218999999994,70.247686,30.530394,38.05664,62.611154000000006,75.543869
2012-06-25,76.591858,53.838131999999995,66.415851,75.72916,15.401167000000001,89.323278,42.749277,44.603196000000004,17.647548,87.553904,48.422628,180.476104,23.484920000000002,60.815422999999996,32.299999,34.237373999999996,79.721577,79.91172399999999,35.95021,27.431013,46.849645,20.27925,53.569070999999994,57.878362,55.001529000000005,68.893179,29.631220000000003,37.796867999999996,63.429841,74.743438
2012-06-26,76.76093900000001,53.895766,66.303675,75.582986,15.292067000000001,91.009129,42.350321,45.176255,17.900688,87.371537,48.760985,179.624533,23.44886,60.742259999999995,32.656651000000004,34.379327,80.608172,80.218899,36.194155,27.568765000000003,47.325542999999996,20.252176000000002,53.532942000000006,57.878362,56.059801,68.781079,30.093026000000002,37.96139,63.801974,75.81068
2012-06-27,77.092391,54.635380000000005,67.182367,75.14445,15.210243,92.469604,43.035484999999994,45.720662,18.199033,89.521511,48.450823,180.607114,23.638181,61.12635600000001,33.635162,34.956281,79.91156099999999,81.13111500000001,36.618797,27.706516999999998,47.162105,20.405602,54.174216,58.511625,56.526968000000004,69.27618100000001,30.161440999999996,37.909434000000005,63.811273,76.546701
2012-06-28,76.36106,54.452876,66.911281,75.49162,14.982953,93.271963,43.096198,45.672907,18.262320000000003,89.73267,48.582406,179.109847,23.286584,61.217813,32.812118,35.0616,79.775856,81.13111500000001,36.754323,27.467746,46.575641999999995,20.333402,54.454211,58.530246999999996,56.82251899999999,67.818911,29.692304999999998,38.073959,63.54148299999999,76.454699
2012-06-29,78.367204,55.912893999999994,69.453874,77.574657,15.610273000000001,95.111078,43.859424,46.322376,18.840927,92.007423,49.804253,183.021449,24.02584,61.78481,32.674942,35.803404,80.092497,83.402335,37.721066,28.092221999999996,42.196407,20.757578,55.321287,59.452205000000006,55.773782,70.55595500000001,30.207864,38.480933,64.862549,78.727181
2012-07-02,79.510504,56.719744999999996,68.406922,76.450913,15.60114,95.435629,42.870699,46.532499,18.524501,93.22637900000001,49.823046999999995,183.255396,24.043871,62.1872,33.177914,36.137671000000005,79.685388,83.104469,37.811415000000004,28.064671,42.710762,20.757578,55.267093,59.52670500000001,53.638169,70.098226,30.938445,38.905229,64.518325,78.51557
2012-07-03,80.435074,57.259475,69.425824,78.990749,15.665078,96.796936,43.009467,46.408335,18.470257,94.637302,48.544813,183.348966,24.215163,62.223781,33.085704,36.24757,80.13773499999999,83.495416,37.775277,28.248340999999996,43.494316,20.640253,55.42064,59.722269999999995,52.322483,70.76146800000001,30.870028,38.922548,65.820787,79.380403
2012-07-05,81.848108,57.105267000000005,69.584742,79.292242,15.473262,95.588886,43.026814,45.949887,18.379849,92.06501,48.977157,182.750062,23.935685999999997,61.986005000000006,31.702523,35.922456,80.789115,83.374411,37.612646999999996,28.193240999999997,44.321128,20.459751,55.411606000000006,59.563956000000005,53.209143000000005,70.42517600000001,31.033738,38.870591999999995,66.127797,78.727181
2012-07-06,81.30329300000001,56.507711,68.883659,77.30057099999999,15.317981,94.723422,42.411031,45.883031,18.081504000000002,91.633098,49.014753000000006,179.119214,23.584089000000002,61.857973,31.259905,35.785087,81.114805,82.834528,37.504225,27.724884000000003,43.926949,20.342427,55.348381999999994,58.91206700000001,53.218675,69.21078399999999,30.611027000000004,38.896861,66.388288,78.018759
2012-07-09,82.378153,56.295674,69.20148,75.95756300000001,15.208371,94.17349,41.170790000000004,45.844826,18.117668,90.673287,48.986554999999996,177.490938,23.593104999999998,61.986005000000006,31.31523,35.707245,81.241462,82.80660400000001,38.064397,27.550397999999998,43.398173,20.441701000000002,55.592247,58.735127,53.476093000000006,69.434984,30.212752000000002,39.177075,66.760421,76.96072
2012-07-10,81.615948,56.276396999999996,68.444314,73.335499,14.989151000000001,93.650602,41.326904,45.233562,17.737956,90.462128,49.080545,174.299897,23.043169,62.07745500000001,31.582646,35.707245,81.64857099999999,82.14571600000001,37.377736,27.311627,43.883687,20.252176000000002,55.754824,58.865504,53.104268999999995,69.266838,29.878004999999998,39.142047999999996,67.086035,76.463902
2012-07-11,81.108707,55.977621,66.85519000000001,72.851286,14.961748000000002,94.525085,40.884578000000005,45.147603000000004,17.7922,91.306758,48.563608,173.354756,22.889909,62.095749,31.896167,35.469133,80.997191,81.773383,37.233176,26.907553999999998,44.349973,20.161925,55.456768999999994,58.232241,53.428424,67.734841,29.501719,39.317181,67.22558599999999,77.63234
2012-07-12,80.366633,54.869246999999994,67.0328,72.759927,14.596382,94.68736,40.633062,45.281316,17.575222,90.24136800000001,48.450823,171.33345,22.303913,61.921989,31.389001,35.093653,83.168456,80.43299300000001,38.769124,26.292262,44.138461,20.459751,57.534139,57.962176,52.026928000000005,67.108959,29.965967,39.115776000000004,67.272098,77.393137
2012-07-13,81.18118199999999,55.833049,68.715399,74.98,14.897809,95.570859,41.309558,46.026294,17.873567,93.514325,48.958359,174.065949,22.763695000000002,62.745056000000005,33.260906,35.386711,83.494146,81.53136500000001,39.275085,26.990206,45.17198,20.586101,58.789589,58.791005000000006,52.62757,68.743712,30.320261,39.588634000000006,68.081487,78.63517900000001
2012-07-16,81.441507,56.517348,68.21061999999999,74.13948,14.7882,96.26503199999999,41.25752,45.711112,17.710832999999997,93.754278,48.356837,172.92428700000002,22.65551,62.59873,32.357228000000006,35.020391,82.915143,82.00609,39.166662,27.036123999999997,44.715307,20.874902,58.53669300000001,58.25086700000001,52.58943299999999,68.38874,31.067945,39.641175,67.895424,78.248767
2012-07-17,81.445528,56.5559,68.341488,74.833826,14.824735999999998,96.851025,41.934013,47.134209999999996,17.828362,94.042224,47.670724,171.857489,22.880893,63.101717,32.265017,35.574453000000005,83.132267,82.825225,39.925601,27.238159999999997,44.590326,21.31713,59.024423999999996,58.958633,53.294949,68.753055,31.331832000000002,39.982682000000004,68.007059,78.87438900000001
2012-07-18,81.354276,56.180018000000004,69.070612,75.872798,15.254042000000002,97.25671,42.428373,47.134209999999996,17.936852,92.63130100000001,47.8493,176.16212,23.629165,63.440091,32.237351000000004,35.459977,83.430818,84.584492,39.699727,27.963654,45.489245000000004,21.362254999999998,59.053578,59.60120799999999,53.723975,69.920736,31.231653,40.184083,67.774477,79.316001
2012-07-19,82.435858,54.194585,69.977346,75.973938,15.235774,98.122175,42.671221,46.790377,17.900688,91.181986,47.896294,182.796855,23.493935999999998,63.58641,31.776290000000003,35.510346999999996,83.919353,84.547258,39.699727,28.16569,45.792092,21.47958,59.144681000000006,59.312513,52.427357,70.826858,30.637905,39.001942,66.54644300000001,79.316001
2012-07-20,81.091264,53.78979,69.070612,74.429266,14.943481,98.437714,42.38501,46.408335,17.963975,90.375749,47.651926,180.09242700000001,23.007109,62.763343000000006,31.259905,35.272234999999995,82.851815,83.76535799999999,39.220874,27.6606,44.744152,21.389331,58.971588,58.39986999999999,52.82778199999999,69.341571,30.725868,38.95816,67.21628100000001,79.076791
2012-07-23,81.028198,53.712683999999996,68.154535,75.008522,14.67859,97.319816,42.246241,45.825722999999996,18.162871,89.415938,47.896294,178.576455,22.77271,62.287797,31.757848,35.203549,80.463425,83.178938,39.094384000000005,26.889189000000002,44.633588,21.29908,58.66183100000001,57.496542000000005,51.969722999999995,68.45412900000001,30.413111999999998,38.835565,66.844148,78.395969
2012-07-24,80.637701,53.616305000000004,67.331928,74.870604,13.810845,95.832303,41.404963,45.997642,18.054381,90.673287,48.093668,178.11791399999998,22.547327,61.592762,32.025264,35.102813,79.66729000000001,82.13640600000001,38.570353999999995,26.769803000000003,44.686465999999996,21.100528,58.324743999999995,56.704961,52.341551,67.20237900000001,29.968411,38.327683,67.11394399999999,77.816351
2012-07-25,77.155464,54.0211,69.20148,75.94635600000001,14.08487,95.615931,41.769227,46.131355,18.081504000000002,92.103403,47.999681,178.810402,22.65551,61.757375,32.430996,35.267655,79.649199,82.611131,38.507109,26.475932,44.950856,21.055404,58.324743999999995,56.788775,50.034326,67.828254,29.858457,38.283901,67.058126,78.423568
2012-07-26,77.143381,55.669201,70.024088,76.589973,14.048333,97.608305,42.29828,47.478047,18.587785999999998,94.119003,49.729061,181.49611000000002,22.989078,62.863941000000004,33.021156,36.105618,80.51770400000001,84.323854,39.148596000000005,26.778986,46.426624,21.199804,58.816706,57.375476,49.586228000000006,68.12718000000001,30.975095,38.931888,68.537346,79.601209
2012-07-27,78.522869,56.411329,70.584952,79.219593,14.331491,98.500821,43.113544,47.697719,18.913253,97.555126,50.480964,183.779435,23.457875,63.577263,34.017045,36.636786,80.689598,85.366386,40.747785,27.329995,46.642941,21.506655,59.299556,58.409185,50.854248999999996,69.388274,31.554183000000002,39.317181,69.328125,80.456839
2012-07-30,79.847324,56.180018000000004,69.977346,78.787452,14.495907,99.005674,43.078852000000005,47.564006,18.804764000000002,96.82566800000001,50.04862,184.05080700000002,23.223477,63.513247,33.325454,37.145059,80.816255,84.96612900000001,40.187616999999996,27.219791999999998,46.075707,21.398354,59.308668000000004,58.865504,50.777975,70.032836,31.969562,39.360963,69.75608199999999,80.558044
2012-07-31,81.958136,55.621010999999996,69.089311,77.42666700000001,14.568979999999998,98.789309,43.104872,46.933640000000004,18.759560999999998,96.844868,49.042949,183.395759,23.169385000000002,63.302912,33.196358000000004,36.99853,80.84339399999999,84.91959200000001,39.907531,27.063672999999998,44.873940999999995,21.696182,58.798488,58.343996,48.709103000000006,69.537741,31.537081,39.527338,69.244398,79.904821
2012-08-01,81.428084,54.743952,68.02365999999999,75.99233100000001,14.596382,99.618712,43.313022,46.628008,18.741479,96.067417,48.573009000000006,182.647125,23.376737,63.449231000000005,33.196358000000004,37.094689,80.906723,84.891661,40.006916,27.008573,44.705695,21.805482,58.315639000000004,58.995881999999995,48.82351,69.86469,31.143690000000003,39.588634000000006,68.49083399999999,79.96002800000001
2012-08-02,81.55959,54.445175,67.294536,76.424472,14.377162,98.491804,42.515107,46.780823999999996,18.551624,93.879051,48.300443,181.96400400000002,23.358706,62.59873,32.430996,36.517731,81.05147,83.849136,39.672623,26.806537,44.48457,21.787264999999998,57.860115,58.548873,48.718636,69.537741,31.585949,39.071994000000004,68.890876,79.012389
2012-08-03,82.621034,55.524632999999994,68.061052,78.171417,14.934347,100.177661,42.905390999999995,47.535354,18.949415,96.921655,49.146336,185.77266799999998,23.854346,63.211462,33.279348999999996,37.012266,81.05147,85.357076,39.889464000000004,27.320811,45.460404,22.115168,59.673085,59.331139,49.204871000000004,71.751659,32.00377,38.931888,69.356041,80.54884799999999
2012-08-06,83.540236,55.033092,68.135836,79.394283,15.244907999999999,100.348947,43.503828000000006,47.420743,18.958455999999998,97.919851,48.87377,185.99724799999998,23.9271,62.955391000000006,33.472993,36.925264,81.14194499999999,85.087141,40.196653999999995,27.504481,45.917072999999995,22.096951,59.955505,59.154199,48.623296999999994,71.6022,32.015987,39.13329,69.104848,80.456839
2012-08-07,83.320173,55.553546,69.603434,80.19420500000001,15.655944,100.925923,43.677289,47.573559,19.094069,99.09082099999999,49.249724,187.092119,24.099892999999998,62.452411,34.127697999999995,36.526887,80.526753,85.357076,39.753938,27.789168,46.229533,21.623314,60.329035,59.014506999999995,50.091530999999996,72.975394,31.862051,38.940646,68.835051,80.889256
2012-08-08,83.179272,55.813773,69.734302,80.19420500000001,15.674213,101.097216,43.62525,48.223028,18.99462,98.380564,49.616276,187.04513500000002,24.190835999999997,62.507279000000004,34.266018,36.430728,79.187804,85.29191800000001,39.808149,27.853452,46.099744,21.705289999999998,60.784555000000005,59.424268000000005,50.272676000000004,72.377542,32.045307,38.686704,69.50664,81.22046800000001
2012-08-09,83.653646,54.425899,69.435174,81.279154,16.167458,101.538962,43.833403000000004,47.716822,19.039823000000002,99.43635400000001,49.954634000000006,186.471867,24.281779,62.479845,34.044707,36.2842,78.84402299999999,85.254684,40.006916,28.009571,45.695949,21.741723999999998,60.793667000000006,59.498768000000005,49.595764,71.957172,31.400246999999997,38.826809999999995,69.076375,81.674212
2012-08-10,83.784378,53.828339,69.36974000000001,81.77565600000001,16.021311999999998,102.368372,44.301746,47.420743,19.075986999999998,98.879662,49.870044,187.289474,24.445475,62.772490000000005,34.090816,36.078145,79.793947,85.906269,40.268932,27.936103000000003,45.426753999999995,21.805482,60.830102000000004,59.582581999999995,49.481357,72.760538,31.541965,39.05448,68.917366,81.89646
2012-08-13,84.902934,54.098206000000005,69.35104799999999,81.47223699999999,15.838628,102.12495600000001,43.934391,47.621313,18.976538,99.445954,49.644471,187.02633600000001,24.272685,62.607877,34.109259,35.991141999999996,79.522543,86.008661,40.133406,27.908552,46.075707,21.605097,60.565906999999996,59.349765000000005,49.481357,72.36819799999999,31.353826,38.765514,68.655466,81.61865300000001
2012-08-14,85.13069300000001,54.050017000000004,68.995828,80.791847,15.683347,102.161018,43.855669,47.458944,18.931335,99.110021,51.420844,186.34968999999998,24.081704000000002,62.772490000000005,34.210689,36.064408,79.721577,85.91557900000001,40.124371999999994,27.853085999999998,45.623846,21.841915,60.793667000000006,59.172825,49.548095,72.657781,31.737439000000002,38.818054,69.226036,81.674212
2012-08-15,85.014787,54.609019999999994,68.713717,80.552789,15.847762,102.297329,43.978122,47.649965,18.949415,98.985241,51.693411,186.453067,23.890724,62.507279000000004,34.183027,36.036932,79.441117,86.138976,39.808149,27.917797999999998,45.292157,21.896567,60.71167,59.368391,50.358482,73.358538,31.588137,38.695459,69.63759,81.489012
2012-08-16,85.757348,55.293319,69.249735,81.45384399999999,17.373166,102.978888,44.223032,47.993802,19.030782000000002,99.330774,52.924655,188.746141,24.181741,62.3701,34.210689,36.220093,79.124476,87.255969,39.699727,28.453967,45.561351,21.878349,61.03964499999999,59.629144999999994,50.901918,74.092217,31.739884999999997,38.634163,67.486265,82.109438
2012-08-17,87.343556,55.505356000000006,69.503642,82.75946400000001,17.409702,102.37912,44.30175,48.194371999999994,18.985579,99.43635400000001,53.319403,189.103264,23.945289000000002,62.004298999999996,34.100035999999996,36.201777,79.034008,87.721384,39.157629,28.564898,46.272798,21.668857,61.03964499999999,60.653539,50.654036,75.597206,31.497578999999998,38.581626,67.33660400000001,81.859418
2012-08-20,89.639981,54.840334,69.428409,83.154827,17.300093,102.251889,44.223032,48.184823,18.922294,101.048835,53.169022,188.426618,23.854346,61.912842000000005,34.459663,36.146831,79.766807,87.395595,39.528063,28.416989,46.03725,21.778157,60.811885,61.128488,50.720774,75.324427,31.367859000000003,38.266387,67.626571,81.442709
2012-08-21,88.414955,54.551191,68.901791,83.016909,17.501044,101.761174,44.083086,47.411190000000005,18.849968,101.08722900000001,52.934052,186.68801299999998,23.745214999999998,61.986005000000006,35.077486,35.954509,80.083448,86.76263,38.796228,28.472455,46.075707,21.577773,60.830102000000004,60.746672,50.930519,74.562524,31.211214000000002,37.5571,66.812804,80.98896500000001
2012-08-22,90.14130899999999,54.763228000000005,68.459817,81.573376,17.555849,101.91565899999999,44.424203999999996,47.430292,18.786683,100.46335,53.234814,185.372322,23.399631,61.958569999999995,34.883841,35.505767,80.11059499999999,86.81883499999999,38.769124,28.232104,46.03725,21.586880999999998,60.902986999999996,60.951544999999996,51.454890999999996,74.92936999999999,31.353174,37.320671999999995,67.130824,81.23899200000001
